Date Time,I1,I2,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,S1,S2,S3,Source                                    
02/23/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,0,023.4,027.0,xxx.x,Event02:(turn relay(s) off,00001)   
02/23/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,1,023.4,027.0,xxx.x,Relay10:(on)                        
02/23/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,1,023.4,027.0,xxx.x,Event03:(turn relay(s) on,00001)    
02/23/2017 02:10:00,0,0,0,0,1,1,1,1,0,0,0,1,024.4,026.9,xxx.x,TimeLog:()                          
02/23/2017 02:20:00,0,0,0,0,1,1,1,1,0,0,0,1,024.8,026.8,xxx.x,TimeLog:()                          
02/23/2017 02:30:00,0,0,0,0,1,1,1,1,0,0,0,1,025.0,026.6,xxx.x,TimeLog:()                          
02/23/2017 02:40:00,0,0,0,0,1,1,1,1,0,0,0,1,025.1,026.7,xxx.x,TimeLog:()                          
02/23/2017 02:50:00,0,0,0,0,1,1,1,1,0,0,0,1,025.1,026.8,xxx.x,TimeLog:()                          
02/23/2017 03:00:00,0,0,0,0,1,1,1,1,0,0,0,1,025.2,026.8,xxx.x,TimeLog:()                          
02/23/2017 03:00:00,0,0,0,0,0,1,1,1,0,0,0,1,025.2,026.8,xxx.x,Relay03:(off)                       
02/23/2017 03:00:00,0,0,0,0,0,1,1,1,0,0,0,1,025.2,026.8,xxx.x,Event04:(turn relay(s) off,00001)   
02/23/2017 03:00:00,0,0,0,0,0,1,1,1,1,0,0,1,025.2,026.8,xxx.x,Relay07:(on)                        
02/23/2017 03:00:00,0,0,0,0,0,1,1,1,1,0,0,1,025.2,026.8,xxx.x,Event05:(turn relay(s) on,00001)    
02/23/2017 03:10:00,0,0,0,0,0,1,1,1,1,0,0,1,025.1,026.5,xxx.x,TimeLog:()                          
02/23/2017 03:20:00,0,0,0,0,0,1,1,1,1,0,0,1,025.0,026.3,xxx.x,TimeLog:()                          
02/23/2017 03:30:00,0,0,0,0,0,1,1,1,1,0,0,1,025.0,026.1,xxx.x,TimeLog:()                          
02/23/2017 03:31:00,0,0,0,0,0,1,1,1,1,0,0,1,025.0,026.1,xxx.x,TimeLog:()                          
02/23/2017 03:41:00,0,0,0,0,0,1,1,1,1,0,0,1,025.0,026.0,xxx.x,TimeLog:()                          
02/23/2017 03:51:00,0,0,0,0,0,1,1,1,1,0,0,1,025.0,026.0,xxx.x,TimeLog:()                          
02/23/2017 04:00:00,0,0,0,0,1,1,1,1,1,0,0,1,025.0,026.0,xxx.x,Relay03:(on)                        
02/23/2017 04:00:00,0,0,0,0,1,1,1,1,1,0,0,1,025.0,026.0,xxx.x,Event06:(turn relay(s) on,00001)    
02/23/2017 04:01:00,0,0,0,0,1,1,1,1,1,0,0,1,025.1,026.1,xxx.x,TimeLog:()                          
02/23/2017 04:11:00,0,0,0,0,1,1,1,1,1,0,0,1,025.7,025.8,xxx.x,TimeLog:()                          
02/23/2017 04:21:00,0,0,0,0,1,1,1,1,1,0,0,1,025.5,025.5,xxx.x,TimeLog:()                          
02/23/2017 04:31:00,0,0,0,0,1,1,1,1,1,0,0,1,025.3,025.3,xxx.x,TimeLog:()                          
02/23/2017 04:41:00,0,0,0,0,1,1,1,1,1,0,0,1,025.1,025.3,xxx.x,TimeLog:()                          
02/23/2017 04:51:00,0,0,0,0,1,1,1,1,1,0,0,1,025.0,025.3,xxx.x,TimeLog:()                          
02/23/2017 05:01:00,0,0,0,0,1,1,1,1,1,0,0,1,024.9,025.5,xxx.x,TimeLog:()                          
02/23/2017 05:11:00,0,0,0,0,1,1,1,1,1,0,0,1,024.9,025.4,xxx.x,TimeLog:()                          
02/23/2017 05:21:00,0,0,0,0,1,1,1,1,1,0,0,1,024.7,025.3,xxx.x,TimeLog:()                          
02/23/2017 05:30:00,0,0,0,0,1,0,1,1,1,0,0,1,024.8,025.3,xxx.x,Relay04:(off)                       
02/23/2017 05:30:00,0,0,0,0,1,0,1,1,1,0,0,1,024.8,025.3,xxx.x,Event99:(turn relay(s) off,00001)   
02/23/2017 05:31:00,0,0,0,0,1,0,1,1,1,0,0,1,025.1,025.6,xxx.x,TimeLog:()                          
02/23/2017 05:36:37,0,0,0,0,1,0,1,1,1,0,0,1,026.6,026.4,xxx.x,Sensor01:(change)                   
02/23/2017 05:41:00,0,0,0,0,1,0,1,1,1,0,0,1,027.5,026.8,xxx.x,TimeLog:()                          
02/23/2017 05:51:00,0,0,0,0,1,0,1,1,1,0,0,1,028.5,027.3,xxx.x,TimeLog:()                          
02/23/2017 05:52:13,0,0,0,0,1,0,1,1,1,0,0,1,028.6,027.4,xxx.x,Sensor01:(change)                   
02/23/2017 06:00:00,0,0,0,0,1,1,1,1,1,0,0,1,028.9,027.5,xxx.x,Relay04:(on)                        
02/23/2017 06:00:00,0,0,0,0,1,1,1,1,1,0,0,1,028.9,027.5,xxx.x,Event98:(turn relay(s) on,00001)    
02/23/2017 06:01:00,0,0,0,0,1,1,1,1,1,0,0,1,028.9,027.3,xxx.x,TimeLog:()                          
02/23/2017 06:11:00,0,0,0,0,1,1,1,1,1,0,0,1,027.1,025.9,xxx.x,TimeLog:()                          
02/23/2017 06:14:26,0,0,0,0,1,1,1,1,1,0,0,1,026.6,025.7,xxx.x,Sensor01:(change)                   
02/23/2017 06:21:00,0,0,0,0,1,1,1,1,1,0,0,1,026.1,025.6,xxx.x,TimeLog:()                          
02/23/2017 06:31:00,0,0,0,0,1,1,1,1,1,0,0,1,025.0,025.6,xxx.x,TimeLog:()                          
02/23/2017 06:32:33,0,0,0,0,1,1,1,1,1,0,0,1,024.6,025.5,xxx.x,Sensor01:(change)                   
02/23/2017 06:38:03,0,0,0,0,1,1,1,1,1,0,0,1,023.2,024.3,xxx.x,Sensor02:(change)                   
02/23/2017 06:40:57,0,0,0,0,1,1,1,1,1,0,0,1,022.5,023.9,xxx.x,Sensor01:(change)                   
02/23/2017 06:41:00,0,0,0,0,1,1,1,1,1,0,0,1,022.6,023.9,xxx.x,TimeLog:()                          
02/23/2017 06:49:39,0,0,0,0,1,1,1,1,1,0,0,1,021.0,022.3,xxx.x,Sensor02:(change)                   
02/23/2017 06:51:00,0,0,0,0,1,1,1,1,1,0,0,1,020.7,022.0,xxx.x,TimeLog:()                          
02/23/2017 06:51:57,0,0,0,0,1,1,1,1,1,0,0,1,020.5,021.6,xxx.x,Sensor01:(change)                   
02/23/2017 07:00:00,0,0,0,0,1,1,1,1,1,0,0,0,019.3,020.6,xxx.x,Relay10:(off)                       
02/23/2017 07:00:00,0,0,0,0,1,1,1,1,1,0,0,0,019.3,020.6,xxx.x,Event07:(turn relay(s) off,00001)   
02/23/2017 07:01:00,0,0,0,0,1,1,1,1,1,0,0,0,019.3,021.0,xxx.x,TimeLog:()                          
02/23/2017 07:11:00,0,0,0,0,1,1,1,1,1,0,0,0,018.8,021.4,xxx.x,TimeLog:()                          
02/23/2017 07:21:00,0,0,0,0,1,1,1,1,1,0,0,0,018.9,021.6,xxx.x,TimeLog:()                          
02/23/2017 07:31:00,0,0,0,0,1,1,1,1,1,0,0,0,019.4,021.6,xxx.x,TimeLog:()                          
02/23/2017 07:41:00,0,0,0,0,1,1,1,1,1,0,0,0,020.0,021.8,xxx.x,TimeLog:()                          
02/23/2017 07:51:00,0,0,0,0,1,1,1,1,1,0,0,0,019.8,022.0,xxx.x,TimeLog:()                          
02/23/2017 08:00:00,0,0,0,0,0,1,1,1,1,0,0,0,019.6,022.6,xxx.x,Relay03:(off)                       
02/23/2017 08:00:00,0,0,0,0,0,1,0,1,1,0,0,0,019.6,022.6,xxx.x,Relay05:(off)                       
02/23/2017 08:00:00,0,0,0,0,0,1,0,0,1,0,0,0,019.6,022.6,xxx.x,Relay06:(off)                       
02/23/2017 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,019.6,022.6,xxx.x,Relay07:(off)                       
02/23/2017 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,019.6,022.6,xxx.x,Event08:(turn relay(s) off,00001)   
02/23/2017 08:01:00,0,0,0,0,0,1,0,0,0,0,0,0,019.6,022.8,xxx.x,TimeLog:()                          
02/23/2017 08:06:52,0,0,0,0,0,1,0,0,0,0,0,0,020.9,024.3,xxx.x,Sensor02:(change)                   
02/23/2017 08:11:00,0,0,0,0,0,1,0,0,0,0,0,0,021.2,025.0,xxx.x,TimeLog:()                          
02/23/2017 08:21:00,0,0,0,0,0,1,0,0,0,0,0,0,021.3,025.5,xxx.x,TimeLog:()                          
02/23/2017 08:31:00,0,0,0,0,0,1,0,0,0,0,0,0,021.3,025.5,xxx.x,TimeLog:()                          
02/23/2017 08:41:00,0,0,0,0,0,1,0,0,0,0,0,0,021.4,025.5,xxx.x,TimeLog:()                          
02/23/2017 08:49:15,0,0,0,0,0,1,0,0,0,0,0,0,022.5,026.1,xxx.x,Sensor01:(change)                   
02/23/2017 08:50:17,0,0,0,0,0,1,0,0,0,0,0,0,022.6,026.4,xxx.x,Sensor02:(change)                   
02/23/2017 08:51:00,0,0,0,0,0,1,0,0,0,0,0,0,022.7,026.5,xxx.x,TimeLog:()                          
02/23/2017 09:01:00,0,0,0,0,0,1,0,0,0,0,0,0,023.6,027.5,xxx.x,TimeLog:()                          
02/23/2017 09:11:00,0,0,0,0,0,1,0,0,0,0,0,0,023.0,027.0,xxx.x,TimeLog:()                          
02/23/2017 09:21:00,0,0,0,0,0,1,0,0,0,0,0,0,022.4,026.1,xxx.x,TimeLog:()                          
02/23/2017 09:31:00,0,0,0,0,0,1,0,0,0,0,0,0,022.0,025.7,xxx.x,TimeLog:()                          
02/23/2017 09:41:00,0,0,0,0,0,1,0,0,0,0,0,0,021.6,025.4,xxx.x,TimeLog:()                          
02/23/2017 09:51:00,0,0,0,0,0,1,0,0,0,0,0,0,021.4,025.2,xxx.x,TimeLog:()                          
02/23/2017 10:01:00,0,0,0,0,0,1,0,0,0,0,0,0,021.3,025.0,xxx.x,TimeLog:()                          
02/23/2017 10:11:00,0,0,0,0,0,1,0,0,0,0,0,0,021.2,024.9,xxx.x,TimeLog:()                          
02/23/2017 10:21:00,0,0,0,0,0,1,0,0,0,0,0,0,021.1,024.8,xxx.x,TimeLog:()                          
02/23/2017 10:31:00,0,0,0,0,0,1,0,0,0,0,0,0,021.0,024.6,xxx.x,TimeLog:()                          
02/23/2017 10:41:00,0,0,0,0,0,1,0,0,0,0,0,0,021.0,024.6,xxx.x,TimeLog:()                          
02/23/2017 10:51:00,0,0,0,0,0,1,0,0,0,0,0,0,021.0,024.6,xxx.x,TimeLog:()                          
02/23/2017 11:01:00,0,0,0,0,0,1,0,0,0,0,0,0,021.0,024.6,xxx.x,TimeLog:()                          
02/23/2017 11:11:00,0,0,0,0,0,1,0,0,0,0,0,0,022.1,025.8,xxx.x,TimeLog:()                          
02/23/2017 11:21:00,0,0,0,0,0,1,0,0,0,0,0,0,022.4,026.1,xxx.x,TimeLog:()                          
02/23/2017 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,022.1,025.8,xxx.x,Relay04:(off)                       
02/23/2017 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,022.1,025.8,xxx.x,Event99:(turn relay(s) off,00001)   
02/23/2017 11:31:00,0,0,0,0,0,0,0,0,0,0,0,0,022.2,026.1,xxx.x,TimeLog:()                          
02/23/2017 11:39:14,0,0,0,0,0,0,0,0,0,0,0,0,024.6,026.8,xxx.x,Sensor01:(change)                   
02/23/2017 11:41:00,0,0,0,0,0,0,0,0,0,0,0,0,025.1,026.9,xxx.x,TimeLog:()                          
02/23/2017 11:48:23,0,0,0,0,0,0,0,0,0,0,0,0,026.6,027.0,xxx.x,Sensor01:(change)                   
02/23/2017 11:51:00,0,0,0,0,0,0,0,0,0,0,0,0,026.8,027.0,xxx.x,TimeLog:()                          
02/23/2017 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,027.3,027.1,xxx.x,Relay04:(on)                        
02/23/2017 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,027.3,027.1,xxx.x,Event98:(turn relay(s) on,00001)    
02/23/2017 12:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.9,026.8,xxx.x,TimeLog:()                          
02/23/2017 12:05:21,0,0,0,0,0,1,0,0,0,0,0,0,024.6,026.1,xxx.x,Sensor01:(change)                   
02/23/2017 12:11:00,0,0,0,0,0,1,0,0,0,0,0,0,022.8,025.5,xxx.x,TimeLog:()                          
02/23/2017 12:12:07,0,0,0,0,0,1,0,0,0,0,0,0,022.5,025.4,xxx.x,Sensor01:(change)                   
02/23/2017 12:21:00,0,0,0,0,0,1,0,0,0,0,0,0,021.5,025.0,xxx.x,TimeLog:()                          
02/23/2017 12:31:00,0,0,0,0,0,1,0,0,0,0,0,0,021.1,024.9,xxx.x,TimeLog:()                          
02/23/2017 12:41:00,0,0,0,0,0,1,0,0,0,0,0,0,020.9,024.6,xxx.x,TimeLog:()                          
02/23/2017 12:51:00,0,0,0,0,0,1,0,0,0,0,0,0,020.9,024.6,xxx.x,TimeLog:()                          
02/23/2017 13:01:00,0,0,0,0,0,1,0,0,0,0,0,0,020.9,024.6,xxx.x,TimeLog:()                          
02/23/2017 13:11:00,0,0,0,0,0,1,0,0,0,0,0,0,020.9,024.6,xxx.x,TimeLog:()                          
02/23/2017 13:21:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.5,xxx.x,TimeLog:()                          
02/23/2017 13:31:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.5,xxx.x,TimeLog:()                          
02/23/2017 13:41:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.5,xxx.x,TimeLog:()                          
02/23/2017 13:51:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.4,xxx.x,TimeLog:()                          
02/23/2017 14:01:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.5,xxx.x,TimeLog:()                          
02/23/2017 14:08:31,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.3,xxx.x,Sensor02:(change)                   
02/23/2017 14:11:00,0,0,0,0,0,1,0,0,0,0,0,0,020.7,024.4,xxx.x,TimeLog:()                          
02/23/2017 14:21:00,0,0,0,0,0,1,0,0,0,0,0,0,020.7,024.5,xxx.x,TimeLog:()                          
02/23/2017 14:31:00,0,0,0,0,0,1,0,0,0,0,0,0,020.7,024.4,xxx.x,TimeLog:()                          
02/23/2017 14:41:00,0,0,0,0,0,1,0,0,0,0,0,0,020.6,023.8,xxx.x,TimeLog:()                          
02/23/2017 14:44:26,0,0,0,0,0,1,0,0,0,0,0,0,020.5,023.6,xxx.x,Sensor01:(change)                   
02/23/2017 14:51:00,0,0,0,0,0,1,0,0,0,0,0,0,020.6,024.0,xxx.x,TimeLog:()                          
02/23/2017 15:01:00,0,0,0,0,0,1,0,0,0,0,0,0,020.7,024.8,xxx.x,TimeLog:()                          
02/23/2017 15:11:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 15:21:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.9,xxx.x,TimeLog:()                          
02/23/2017 15:31:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 15:41:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 15:51:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 16:01:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 16:11:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 16:21:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 16:31:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 16:41:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,024.9,xxx.x,TimeLog:()                          
02/23/2017 16:51:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 17:01:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.0,xxx.x,TimeLog:()                          
02/23/2017 17:11:00,0,0,0,0,0,1,0,0,0,0,0,0,020.9,025.1,xxx.x,TimeLog:()                          
02/23/2017 17:21:00,0,0,0,0,0,1,0,0,0,0,0,0,020.8,025.1,xxx.x,TimeLog:()                          
02/23/2017 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,020.9,025.1,xxx.x,Relay04:(off)                       
02/23/2017 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,020.9,025.1,xxx.x,Event99:(turn relay(s) off,00001)   
02/23/2017 17:31:00,0,0,0,0,0,0,0,0,0,0,0,0,021.0,025.5,xxx.x,TimeLog:()                          
02/23/2017 17:35:26,0,0,0,0,0,0,0,0,0,0,0,0,022.3,026.4,xxx.x,Sensor02:(change)                   
02/23/2017 17:35:44,0,0,0,0,0,0,0,0,0,0,0,0,022.5,026.4,xxx.x,Sensor01:(change)                   
02/23/2017 17:41:00,0,0,0,0,0,0,0,0,0,0,0,0,024.4,026.7,xxx.x,TimeLog:()                          
02/23/2017 17:41:30,0,0,0,0,0,0,0,0,0,0,0,0,024.6,026.8,xxx.x,Sensor01:(change)                   
02/23/2017 17:51:00,0,0,0,0,0,0,0,0,0,0,0,0,026.4,026.9,xxx.x,TimeLog:()                          
02/23/2017 17:52:12,0,0,0,0,0,0,0,0,0,0,0,0,026.6,027.0,xxx.x,Sensor01:(change)                   
02/23/2017 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,026.9,026.9,xxx.x,Relay04:(on)                        
02/23/2017 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,026.9,026.9,xxx.x,Event98:(turn relay(s) on,00001)    
02/23/2017 18:00:01,0,0,0,0,1,1,0,0,0,0,0,0,026.9,026.9,xxx.x,Relay03:(on)                        
02/23/2017 18:00:01,0,0,0,0,1,1,1,0,0,0,0,0,026.9,026.9,xxx.x,Relay05:(on)                        
02/23/2017 18:00:01,0,0,0,0,1,1,1,1,0,0,0,0,026.9,026.9,xxx.x,Relay06:(on)                        
02/23/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,0,026.9,026.9,xxx.x,Relay07:(on)                        
02/23/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,1,026.9,026.9,xxx.x,Relay10:(on)                        
02/23/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,1,026.9,026.9,xxx.x,Event09:(turn relay(s) on,00001)    
02/23/2017 18:01:00,0,0,0,0,1,1,1,1,1,0,0,1,026.8,026.5,xxx.x,TimeLog:()                          
02/23/2017 18:06:09,0,0,0,0,1,1,1,1,1,0,0,1,024.6,024.6,xxx.x,Sensor01:(change)                   
02/23/2017 18:06:23,0,0,0,0,1,1,1,1,1,0,0,1,024.5,024.3,xxx.x,Sensor02:(change)                   
02/23/2017 18:11:00,0,0,0,0,1,1,1,1,1,0,0,1,022.6,022.7,xxx.x,TimeLog:()                          
02/23/2017 18:11:07,0,0,0,0,1,1,1,1,1,0,0,1,022.5,022.7,xxx.x,Sensor01:(change)                   
02/23/2017 18:11:35,0,0,0,0,1,1,1,1,1,0,0,1,022.3,022.3,xxx.x,Sensor02:(change)                   
02/23/2017 18:21:00,0,0,0,0,1,1,1,1,1,0,0,1,020.8,021.8,xxx.x,TimeLog:()                          
02/23/2017 18:22:13,0,0,0,0,1,1,1,1,1,0,0,1,020.5,021.7,xxx.x,Sensor01:(change)                   
02/23/2017 18:31:00,0,0,0,0,1,1,1,1,1,0,0,1,019.1,021.1,xxx.x,TimeLog:()                          
02/23/2017 18:41:00,0,0,0,0,1,1,1,1,1,0,0,1,019.5,021.0,xxx.x,TimeLog:()                          
02/23/2017 18:51:00,0,0,0,0,1,1,1,1,1,0,0,1,019.6,021.4,xxx.x,TimeLog:()                          
02/23/2017 19:00:00,0,0,0,0,1,1,1,1,1,0,0,0,019.8,021.8,xxx.x,Relay10:(off)                       
02/23/2017 19:00:00,0,0,0,0,1,1,1,1,1,0,0,0,019.8,021.8,xxx.x,Event10:(turn relay(s) off,00001)   
02/23/2017 19:01:00,0,0,0,0,1,1,1,1,1,0,0,0,019.8,022.0,xxx.x,TimeLog:()                          
02/23/2017 19:11:00,0,0,0,0,1,1,1,1,1,0,0,0,019.8,023.6,xxx.x,TimeLog:()                          
02/23/2017 19:21:00,0,0,0,0,1,1,1,1,1,0,0,0,020.2,024.2,xxx.x,TimeLog:()                          
02/23/2017 19:22:21,0,0,0,0,1,1,1,1,1,0,0,0,020.3,024.3,xxx.x,Sensor02:(change)                   
02/23/2017 19:31:00,0,0,0,0,1,1,1,1,1,0,0,0,020.6,024.5,xxx.x,TimeLog:()                          
02/23/2017 19:41:00,0,0,0,0,1,1,1,1,1,0,0,0,020.8,024.9,xxx.x,TimeLog:()                          
02/23/2017 19:51:00,0,0,0,0,1,1,1,1,1,0,0,0,021.1,025.1,xxx.x,TimeLog:()                          
02/23/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,0,021.3,025.5,xxx.x,Relay07:(off)                       
02/23/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,0,021.3,025.5,xxx.x,Event11:(turn relay(s) off,00001)   
02/23/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,1,021.3,025.5,xxx.x,Relay10:(on)                        
02/23/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,1,021.3,025.5,xxx.x,Event12:(turn relay(s) on,00001)    
02/23/2017 20:01:00,0,0,0,0,1,1,1,1,0,0,0,1,021.4,025.5,xxx.x,TimeLog:()                          
02/23/2017 20:11:00,0,0,0,0,1,1,1,1,0,0,0,1,022.4,025.6,xxx.x,TimeLog:()                          
02/23/2017 20:12:39,0,0,0,0,1,1,1,1,0,0,0,1,022.5,025.6,xxx.x,Sensor01:(change)                   
02/23/2017 20:21:00,0,0,0,0,1,1,1,1,0,0,0,1,022.8,025.6,xxx.x,TimeLog:()                          
02/23/2017 20:31:00,0,0,0,0,1,1,1,1,0,0,0,1,023.1,025.7,xxx.x,TimeLog:()                          
02/23/2017 20:41:00,0,0,0,0,1,1,1,1,0,0,0,1,023.3,025.9,xxx.x,TimeLog:()                          
02/23/2017 20:51:00,0,0,0,0,1,1,1,1,0,0,0,1,023.5,026.0,xxx.x,TimeLog:()                          
02/23/2017 21:00:00,0,0,0,0,0,1,1,1,0,0,0,1,023.6,026.0,xxx.x,Relay03:(off)                       
02/23/2017 21:00:00,0,0,0,0,0,1,1,1,0,0,0,1,023.6,026.0,xxx.x,Event13:(turn relay(s) off,00001)   
02/23/2017 21:00:00,0,0,0,0,0,1,1,1,1,0,0,1,023.6,026.0,xxx.x,Relay07:(on)                        
02/23/2017 21:00:00,0,0,0,0,0,1,1,1,1,0,0,1,023.6,026.0,xxx.x,Event14:(turn relay(s) on,00001)    
02/23/2017 21:01:00,0,0,0,0,0,1,1,1,1,0,0,1,023.6,025.6,xxx.x,TimeLog:()                          
02/23/2017 21:11:00,0,0,0,0,0,1,1,1,1,0,0,1,023.9,026.0,xxx.x,TimeLog:()                          
02/23/2017 21:21:00,0,0,0,0,0,1,1,1,1,0,0,1,023.8,025.1,xxx.x,TimeLog:()                          
02/23/2017 21:31:00,0,0,0,0,0,1,1,1,1,0,0,1,023.8,024.9,xxx.x,TimeLog:()                          
02/23/2017 21:41:00,0,0,0,0,0,1,1,1,1,0,0,1,023.9,024.8,xxx.x,TimeLog:()                          
02/23/2017 21:51:00,0,0,0,0,0,1,1,1,1,0,0,1,023.8,024.6,xxx.x,TimeLog:()                          
02/23/2017 22:00:00,0,0,0,0,1,1,1,1,1,0,0,1,023.8,025.0,xxx.x,Relay03:(on)                        
02/23/2017 22:00:00,0,0,0,0,1,1,1,1,1,0,0,1,023.8,025.0,xxx.x,Event15:(turn relay(s) on,00001)    
02/23/2017 22:01:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,025.2,xxx.x,TimeLog:()                          
02/23/2017 22:11:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,025.5,xxx.x,TimeLog:()                          
02/23/2017 22:21:00,0,0,0,0,1,1,1,1,1,0,0,1,023.7,025.5,xxx.x,TimeLog:()                          
02/23/2017 22:31:00,0,0,0,0,1,1,1,1,1,0,0,1,023.5,025.4,xxx.x,TimeLog:()                          
02/23/2017 22:41:00,0,0,0,0,1,1,1,1,1,0,0,1,023.3,025.3,xxx.x,TimeLog:()                          
02/23/2017 22:51:00,0,0,0,0,1,1,1,1,1,0,0,1,023.1,025.4,xxx.x,TimeLog:()                          
02/23/2017 23:01:00,0,0,0,0,1,1,1,1,1,0,0,1,023.1,025.3,xxx.x,TimeLog:()                          
02/23/2017 23:11:00,0,0,0,0,1,1,1,1,1,0,0,1,023.1,025.3,xxx.x,TimeLog:()                          
02/23/2017 23:21:00,0,0,0,0,1,1,1,1,1,0,0,1,023.1,025.3,xxx.x,TimeLog:()                          
02/23/2017 23:30:00,0,0,0,0,1,0,1,1,1,0,0,1,023.1,025.3,xxx.x,Relay04:(off)                       
02/23/2017 23:30:00,0,0,0,0,1,0,1,1,1,0,0,1,023.1,025.3,xxx.x,Event99:(turn relay(s) off,00001)   
02/23/2017 23:31:00,0,0,0,0,1,0,1,1,1,0,0,1,023.3,025.6,xxx.x,TimeLog:()                          
02/23/2017 23:34:35,0,0,0,0,1,0,1,1,1,0,0,1,024.6,026.3,xxx.x,Sensor01:(change)                   
02/23/2017 23:35:05,0,0,0,0,1,0,1,1,1,0,0,1,024.8,026.4,xxx.x,Sensor02:(change)                   
02/23/2017 23:40:06,0,0,0,0,1,0,1,1,1,0,0,1,026.6,026.8,xxx.x,Sensor01:(change)                   
02/23/2017 23:41:00,0,0,0,0,1,0,1,1,1,0,0,1,026.8,026.8,xxx.x,TimeLog:()                          
02/23/2017 23:51:00,0,0,0,0,1,0,1,1,1,0,0,1,028.4,027.2,xxx.x,TimeLog:()                          
02/23/2017 23:53:40,0,0,0,0,1,0,1,1,1,0,0,1,028.6,027.3,xxx.x,Sensor01:(change)                   
02/24/2017 00:00:00,0,0,0,0,0,0,1,1,1,0,0,1,028.9,027.3,xxx.x,Relay03:(off)                       
02/24/2017 00:00:00,0,0,0,0,0,0,0,1,1,0,0,1,028.9,027.3,xxx.x,Relay05:(off)                       
02/24/2017 00:00:00,0,0,0,0,0,0,0,0,1,0,0,1,028.9,027.3,xxx.x,Relay06:(off)                       
02/24/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,028.9,027.3,xxx.x,Relay07:(off)                       
02/24/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,028.9,027.3,xxx.x,Relay10:(off)                       
02/24/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,028.9,027.3,xxx.x,Event16:(turn relay(s) off,00001)   
02/24/2017 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,028.9,027.3,xxx.x,Relay04:(on)                        
02/24/2017 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,028.9,027.3,xxx.x,Event98:(turn relay(s) on,00001)    
02/24/2017 00:00:01,0,0,0,0,1,1,0,0,0,0,0,0,029.0,027.3,xxx.x,Relay03:(on)                        
02/24/2017 00:00:01,0,0,0,0,1,1,1,0,0,0,0,0,029.0,027.3,xxx.x,Relay05:(on)                        
02/24/2017 00:00:01,0,0,0,0,1,1,1,1,0,0,0,0,029.0,027.3,xxx.x,Relay06:(on)                        
